onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_0_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_1_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_2_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_3_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_4_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_5_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_6_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_8_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_9_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_2_255_simplified.onnx,vnnlib/cifar10_spec_idx_10_eps_0.00784_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_1_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_2_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_4_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_5_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_9_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_10_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_11_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_13_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_14_eps_0.03137_n1.vnnlib,300.0
onnx/cifar10_8_255_simplified.onnx,vnnlib/cifar10_spec_idx_15_eps_0.03137_n1.vnnlib,300.0
